place_id,name,description,is_spending_on_ads,reviews,competitors,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJWWN5rzoBBDQR1NIaTfgYQrs,BOLD Coffee,,False,167,"Name: Cafe Sausalito
link: https://www.google.com/maps/search/Cafe+Sausalito/@22.3274466,114.16279349999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 589 reviews

Name: DOZY
link: https://www.google.com/maps/search/DOZY/@22.327826599999998,114.1630916?authuser=0&hl=zh-TW&entry=ttu
Reviews: 168 reviews

Name: Cofflow Shun Liu Jing Pin Ka Pei 
link: https://www.google.com/maps/search/Cofflow+%E9%A0%86%E6%B5%81%E7%B2%BE%E5%93%81%E5%92%96%E5%95%A1/@22.3268363,114.16393439999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 118 reviews

Name: KOKONI
link: https://www.google.com/maps/search/KOKONI/@22.327672,114.163713?authuser=0&hl=zh-TW&entry=ttu
Reviews: 100 reviews

Name: Flow
link: https://www.google.com/maps/search/Flow/@22.3273652,114.1628777?authuser=0&hl=zh-TW&entry=ttu
Reviews: 64 reviews",http://www.instagram.com/boldcoffee.hk,BOLD Coffee (Ye Zhu ),https://www.google.com/maps/contrib/105507347573405113803,https://lh5.googleusercontent.com/p/AF1QipNcHliKQB_j1ysGi8FG4qHCpMsAbbjKguPa_mmp=w408-h307-k-no,Ka Pei Dian ,Ka Pei Dian ,4.3,10:00-18:00,Open All Days,5597 8784,"BOLD Coffee, 122 Ki Lung St, Sham Shui Po","Meng , carbonara, La Hua , Suan Zhong , Mian Hua Tang , Bian Yi Fen , Zhao He ",https://www.google.com/maps/place/BOLD+Coffee/data=!4m7!3m6!1s0x3404013aaf796359:0xbb4218f84d1ad2d4!8m2!3d22.3270476!4d114.1644456!16s%2Fg%2F11sgycqzmj!19sChIJWWN5rzoBBDQR1NIaTfgYQrs?authuser=0&hl=zh-TW&rclk=1
ChIJx0YIfcwBBDQRhMr-VcqQzTU,Sheng Chang Bei Dou ,,False,39,"Name: Top Life Cafe
link: https://www.google.com/maps/search/Top+Life+Cafe/@22.3217461,114.1905049?authuser=0&hl=zh-TW&entry=ttu
Reviews: 17 reviews

Name: Dou Dou Bing Dian 
link: https://www.google.com/maps/search/%E8%B1%86%E8%B1%86%E9%A4%85%E5%BA%97/@22.3108818,114.1877425?authuser=0&hl=zh-TW&entry=ttu
Reviews: 7 reviews

Name: Boncafe (Hong Kong) Limited | Coffee Machine Purchase / Rental | Coffee Beans & Capsules
link: https://www.google.com/maps/search/Boncaf%C3%A9+%28Hong+Kong%29+Limited+%7C+Coffee+Machine+Purchase+%2F+Rental+%7C+Coffee+Beans+%26+Capsules/@22.3227562,114.2077498?authuser=0&hl=zh-TW&entry=ttu
Reviews: 4 reviews

Name: The Coffee Gallery Ka Pei Jia Le 
link: https://www.google.com/maps/search/The+Coffee+Gallery+%E5%92%96%E5%95%A1%E5%AE%B6%E6%A8%82/@22.323850999999998,114.210443?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",http://www.sangroastery.com/,Sheng Chang Bei Dou  (Ye Zhu ),https://www.google.com/maps/contrib/103380471074727138055,https://lh5.googleusercontent.com/p/AF1QipMad2-NcbmVeRcj5A-KmCeETKNpxyXiHHvOlssa=w408-h306-k-no,Ka Pei Dian ,"Ka Pei Dian , Ka Pei Hong Bei Shang , Ka Pei Pi Fa Shang ",4.8,10:00-18:30,Open All Days,9350 1540,Ma Tou Jiao Tu Gua Wan Dao 114Hao Sheng Chang Bei Dou ,"Fu Gu , Gan Shou , She Ji , Bei ",https://www.google.com/maps/place/%E7%94%9F%E6%98%8C%E7%84%99%E8%B1%86/data=!4m7!3m6!1s0x340401cc7d0846c7:0x35cd90ca55feca84!8m2!3d22.3204627!4d114.1934739!16s%2Fg%2F11s57kk5rt!19sChIJx0YIfcwBBDQRhMr-VcqQzTU?authuser=0&hl=zh-TW&rclk=1
ChIJvcTY0yQHBDQRDcVFpAx2UCE,Yoi coffee and bakery,,False,42,"Name: Rings Coffee
link: https://www.google.com/maps/search/Rings+Coffee/@22.328197,114.18938159999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 511 reviews

Name: Patisserie Tony Wong
link: https://www.google.com/maps/search/Patisserie+Tony+Wong/@22.3296177,114.18743049999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 216 reviews

Name: gladys'estatecoffee by HOMEBROWN
link: https://www.google.com/maps/search/gladys%27estatecoffee+by+HOMEBROWN/@22.3279742,114.18822709999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 214 reviews",,YOI Coffee & Bakery (Ye Zhu ),https://www.google.com/maps/contrib/101162127879835061287,https://lh5.googleusercontent.com/p/AF1QipOFq0e9HY5LDTLNHfInsKlhhatGwdSC5ur4VCmZ=w408-h408-k-no,Ka Pei Dian ,Ka Pei Dian ,4.3,08:30-18:00,Open All Days,,Jiu Long Cheng Long Gang Dao 20Hao YOI Coffee & Bakery,"Mian Bao , Kai Xin Guo , San Wen Zhi , Jia Ge , Han Bao , Tian , Fo Qia Xia , bagel, Xian , Shou Si Zhu Rou ",https://www.google.com/maps/place/Yoi+coffee+and+bakery/data=!4m7!3m6!1s0x34040724d3d8c4bd:0x2150760ca445c50d!8m2!3d22.329335!4d114.190574!16s%2Fg%2F11s2yqnmm_!19sChIJvcTY0yQHBDQRDcVFpAx2UCE?authuser=0&hl=zh-TW&rclk=1
ChIJNfLJYzCUAzQR0xhwo2lXGso,Yi Li Jing Xiao Dian ,,False,,"Name: Ai Lai Ke 
link: https://www.google.com/maps/search/%E8%89%BE%E8%90%8A%E5%85%8B/@22.726255,113.82456099999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews

Name: Hao Li Cha Can Ting 
link: https://www.google.com/maps/search/%E8%B1%AA%E5%88%A9%E8%8C%B6%E9%A4%90%E5%BB%B3/@22.7154645,113.8104817?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews

Name: Xiu Xian Bing Shi 
link: https://www.google.com/maps/search/%E4%BC%91%E9%96%92%E5%86%B0%E5%AE%A4/@22.730650999999998,113.836323?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews

Name: Li Tou Weng 
link: https://www.google.com/maps/search/%E7%8A%81%E9%A0%AD%E7%BF%81/@22.72448,113.82364?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews

Name: Li Cheng Mei Shi Dian 
link: https://www.google.com/maps/search/%E5%88%A9%E6%88%90%E7%BE%8E%E9%A3%9F%E5%BA%97/@22.728638,113.81867899999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",,Yi Li Jing Xiao Dian  (Ye Zhu ),,,Cha Yi Guan ,"Cha Yi Guan , Te Se Yin Shi ",,,Open All Days,,Zhong Guo Yan Dong Sheng Shen Zhen Shi Bao An Qu San Bei Lu Yi Li Jing Xiao Dian  You Zheng Bian Ma : 518104,,https://www.google.com/maps/place/%E4%BC%8A%E5%88%A9%E7%B6%93%E9%8A%B7%E9%BB%9E/data=!4m7!3m6!1s0x3403943063c9f235:0xca1a5769a37018d3!8m2!3d22.7298233!4d113.8218546!16s%2Fg%2F1td5cq1m!19sChIJNfLJYzCUAzQR0xhwo2lXGso?authuser=0&hl=zh-TW&rclk=1
