place_id,name,description,is_spending_on_ads,reviews,competitors,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJJfw2BigBBDQR5PgAwJEv_Xw,Hong Xi Shi Ka Pei Zhuan Men Dian ,,False,370,"Name: Hu Xi Xing Qiu 
link: https://www.google.com/maps/search/%E5%91%BC%E5%90%B8%E6%98%9F%E7%90%83/@22.3200886,114.1934565?authuser=0&hl=zh-TW&entry=ttu
Reviews: 122 reviews

Name: Smart Cafe
link: https://www.google.com/maps/search/Smart+Cafe/@22.3208071,114.18922839999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 42 reviews

Name: Lou Shang  Cafe - Tu Gua Wan Dian 
link: https://www.google.com/maps/search/%E6%A8%93%E4%B8%8A+Cafe+-+%E5%9C%9F%E7%93%9C%E7%81%A3%E5%BA%97/@22.3151588,114.18879129999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 30 reviews

Name: Plesion Coffee
link: https://www.google.com/maps/search/Plesion+Coffee/@22.3198834,114.1871527?authuser=0&hl=zh-TW&entry=ttu
Reviews: 15 reviews

Name: He Xing Feng Wei Xuan 
link: https://www.google.com/maps/search/%E5%90%88%E8%88%88%E9%A2%A8%E5%91%B3%E8%BB%92/@22.31513,114.189903?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",https://www.facebook.com/JOHNCHOYCAFE2015/,Hong Xi Shi Ka Pei Zhuan Men Dian  (Ye Zhu ),,https://lh5.googleusercontent.com/p/AF1QipPGfzfGC6T07g3en7qXiUF9w-6rerC16z1x-u-H=w408-h306-k-no,Ka Pei Dian ,Ka Pei Dian ,4.3,07:30-18:00,Open All Days,2333 6422,Tu Gua Wan Wei Jing Jie 1-3Hao Hong Xi Shi Ka Pei Zhuan Men Dian Di Xia 18-19Pu ,"Jia Ge , Bei , Jian , Duo Shi , Kou Wei , Zong Hui San Ming Zhi , Chong Wu , Pao Mian , Jian ",https://www.google.com/maps/place/%E8%99%B9%E5%90%B8%E5%BC%8F%E5%92%96%E5%95%A1%E5%B0%82%E9%96%80%E5%BA%97/data=!4m7!3m6!1s0x340401280636fc25:0x7cfd2f91c000f8e4!8m2!3d22.3171313!4d114.1920924!16s%2Fg%2F11ckqhzvk9!19sChIJJfw2BigBBDQR5PgAwJEv_Xw?authuser=0&hl=zh-TW&rclk=1
ChIJKapdl08BBDQRp394fySPFJY,Hu Xi Xing Qiu ,,False,123,"Name: Hong Xi Shi Ka Pei Zhuan Men Dian 
link: https://www.google.com/maps/search/%E8%99%B9%E5%90%B8%E5%BC%8F%E5%92%96%E5%95%A1%E5%B0%82%E9%96%80%E5%BA%97/@22.3171313,114.19209239999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 370 reviews

Name: Pin Tian Ka Pei Dian 
link: https://www.google.com/maps/search/%E5%93%81%E7%94%9C%E5%92%96%E5%95%A1%E5%BA%97/@22.3217991,114.18820269999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 143 reviews

Name: Shou Zuo Gong Fu Cha 
link: https://www.google.com/maps/search/%E6%89%8B%E4%BD%9C%E5%8A%9F%E5%A4%AB%E8%8C%B6/@22.312179699999998,114.1878332?authuser=0&hl=zh-TW&entry=ttu
Reviews: 18 reviews

Name: Pop Up Cafe
link: https://www.google.com/maps/search/Pop+Up+Cafe/@22.2781642,114.1929815?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",https://instagram.com/fullcupcafe_planet%3Futm_medium%3Dcopy_link,Hu Xi Xing Qiu  (Ye Zhu ),https://www.google.com/maps/contrib/102090213279818913537,https://lh5.googleusercontent.com/p/AF1QipMix4azTjNFT7blx9aCiHZo1zKZ75jDUimQ5xvK=w426-h240-k-no,Ka Pei Dian ,Ka Pei Dian ,4.2,12:30-22:00,"Xing Qi San , Xing Qi Si ",2771 7775,Tu Gua Wan Ma Tou Jiao Dao 91Hao Hu Xi Xing Qiu ,"Huai Jiu , Ding Shi , Rou , You Zi , Fu Gu , He Niu , Pei Cai , Xian Jin , Qing Tang , Zhu ",https://www.google.com/maps/place/%E5%91%BC%E5%90%B8%E6%98%9F%E7%90%83/data=!4m7!3m6!1s0x3404014f975daa29:0x96148f247f787fa7!8m2!3d22.3200886!4d114.1934565!16s%2Fg%2F11q31kqnn7!19sChIJKapdl08BBDQRp394fySPFJY?authuser=0&hl=zh-TW&rclk=1
ChIJZywVfOIBBDQR8ss00Ysf160,Turning Point by Coffee ART,,False,108,"Name: Muta Restaurant by ATUM
link: https://www.google.com/maps/search/Muta+Restaurant+by+ATUM/@22.3006559,114.1721209?authuser=0&hl=zh-TW&entry=ttu
Reviews: 169 reviews

Name: Pacific Coffee
link: https://www.google.com/maps/search/Pacific+Coffee/@22.3025509,114.1721049?authuser=0&hl=zh-TW&entry=ttu
Reviews: 73 reviews

Name: Cabin Crew Coffee by Holly Brown
link: https://www.google.com/maps/search/Cabin+Crew+Coffee+by+Holly+Brown/@22.3006559,114.1721209?authuser=0&hl=zh-TW&entry=ttu
Reviews: 70 reviews

Name: ARTISTA PERFETTO (Jiu Long Wan )
link: https://www.google.com/maps/search/ARTISTA+PERFETTO+%28%E4%B9%9D%E9%BE%8D%E7%81%A3%29/@22.3200528,114.2097057?authuser=0&hl=zh-TW&entry=ttu
Reviews: 23 reviews

Name: Yuan Yue Ka Pei  (Jian Sha Ju Cheng Pin ) Entsuki Coffee (Eslite Tsim Sha Tsui)
link: https://www.google.com/maps/search/%E7%B7%A3%E6%9C%88%E5%92%96%E5%95%A1+%28%E5%B0%96%E6%B2%99%E5%92%80%E8%AA%A0%E5%93%81%29+Entsuki+Coffee+%28Eslite+Tsim+Sha+Tsui%29/@22.294557899999997,114.1687377?authuser=0&hl=zh-TW&entry=ttu
Reviews: 5 reviews",https://www.facebook.com/TurningPointbyCoffeeArt,Turning Point by Coffee ART (Ye Zhu ),https://www.google.com/maps/contrib/104017915730222227078,https://lh5.googleusercontent.com/p/AF1QipM6MD8gptVDxa7_0LIcOeQPchNvUuG8noz1rF_U=w408-h408-k-no,Ka Pei Dian ,"Ka Pei Dian , Zao Wu Can Can Ting , Tian Pin Dian , Yi Da Li Mian Shi Dian , Can Ting , Xi Can Ting ",3.9,11:30-21:00,Open All Days,5403 7996,"1Qi Turning Point by Coffee ART Mei Li Hua Guang Chang , 1Lou  113A&113B Pu , 132Hao  Nathan Rd, Tsim Sha Tsui","Jia Qian , Sha Lu , Yi Da Li Fan , La Hua , Yi Fen , Ji Lian , Tun Na Yu , Niu You Guo , Bei , Wu Can ",https://www.google.com/maps/place/Turning+Point+by+Coffee+ART/data=!4m7!3m6!1s0x340401e27c152c67:0xadd71f8bd134cbf2!8m2!3d22.3009412!4d114.172221!16s%2Fg%2F11mw6qgn4v!19sChIJZywVfOIBBDQR8ss00Ysf160?authuser=0&hl=zh-TW&rclk=1
ChIJNUUxJPEHBDQRgq1tzEKovaE,Tai Ping Yang Ka Pei ,,False,43,"Name: The Opera Coffee
link: https://www.google.com/maps/search/The+Opera+Coffee/@22.286943299999997,114.1922723?authuser=0&hl=zh-TW&entry=ttu
Reviews: 84 reviews

Name: AMPERSAND Coffee
link: https://www.google.com/maps/search/AMPERSAND+Coffee/@22.3355,114.1977184?authuser=0&hl=zh-TW&entry=ttu
Reviews: 48 reviews

Name: Xing Ba Ke  (Bei Jiao Hui )
link: https://www.google.com/maps/search/%E6%98%9F%E5%B7%B4%E5%85%8B+%28%E5%8C%97%E8%A7%92%E5%8C%AF%29/@22.292759699999998,114.1994993?authuser=0&hl=zh-TW&entry=ttu
Reviews: 16 reviews

Name: Powerfruit
link: https://www.google.com/maps/search/Powerfruit/@22.3352143,114.1947568?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews

Name: palws kitchen
link: https://www.google.com/maps/search/palws+kitchen/@22.3368184,114.19868389999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",https://www.pacificcoffee.com/,Tai Ping Yang Ka Pei  (Ye Zhu ),https://www.google.com/maps/contrib/115253266887507327977,https://lh5.googleusercontent.com/p/AF1QipMM-0CurCrcDQLToXdDvKzAEcgvXcm9L4gI9eo=w408-h306-k-no,Ka Pei Dian ,Ka Pei Dian ,4,08:30-17:30,Open All Days,2261 2500,"Xin Pu Gang Jue Lu Jie 33Hao Shop G01, Port, Hip Lik Industrial Building, Tai Ping Yang Ka Pei ",,https://www.google.com/maps/place/%E5%A4%AA%E5%B9%B3%E6%B4%8B%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x340407f124314535:0xa1bda842cc6dad82!8m2!3d22.3355!4d114.1977184!16s%2Fg%2F11ft_h1nzw!19sChIJNUUxJPEHBDQRgq1tzEKovaE?authuser=0&hl=zh-TW&rclk=1
ChIJ_8cZDEH_AzQRRsGFzquNX6k,Xiu CAFE,,False,38,"Name: Coffee by Zion
link: https://www.google.com/maps/search/Coffee+by+Zion/@22.286612899999998,114.14172479999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 401 reviews

Name: Bluebird Coffee - Sai Ying Pun
link: https://www.google.com/maps/search/Bluebird+Coffee+-+Sai+Ying+Pun/@22.2880535,114.1449433?authuser=0&hl=zh-TW&entry=ttu
Reviews: 216 reviews

Name: Hashtag
link: https://www.google.com/maps/search/Hashtag/@22.2852803,114.1404032?authuser=0&hl=zh-TW&entry=ttu
Reviews: 174 reviews

Name: Dreamer Cafe
link: https://www.google.com/maps/search/Dreamer+Cafe/@22.2848304,114.1363097?authuser=0&hl=zh-TW&entry=ttu
Reviews: 64 reviews",https://www.yaucafe.com/,Xiu CAFE (Ye Zhu ),https://www.google.com/maps/contrib/100322806287158957164,https://lh5.googleusercontent.com/p/AF1QipO6efxkP6H0_by0KXCu3HxmpPaIX4sWcGmSw4Yj=w408-h306-k-no,Ka Pei Ting ,"Ka Pei Ting , Ka Pei Dian ",4.7,11:00-19:00,Xing Qi Yi ,3611 9693,Xi Ying Pan Xi Yuan Li 1Hao Jin Yi Xiu CAFEDi Xia 1Hao Pu ,"An Mo , Ka Pei Shi , Xiu Xian , Dan Gao ",https://www.google.com/maps/place/%E4%BC%91CAFE/data=!4m7!3m6!1s0x3403ff410c19c7ff:0xa95f8dabce85c146!8m2!3d22.2874649!4d114.1416603!16s%2Fg%2F11rgx1pv7h!19sChIJ_8cZDEH_AzQRRsGFzquNX6k?authuser=0&hl=zh-TW&rclk=1
ChIJcVx-sGcABDQRMEgF-m34KQA,Just Shot Coffee,,False,32,"Name: Xing Ba Ke 
link: https://www.google.com/maps/search/%E6%98%9F%E5%B7%B4%E5%85%8B/@22.2776304,114.1644091?authuser=0&hl=zh-TW&entry=ttu
Reviews: 571 reviews

Name: Cova Caffe (Pacific Place)
link: https://www.google.com/maps/search/Cova+Caffe+%28Pacific+Place%29/@22.2775373,114.1659655?authuser=0&hl=zh-TW&entry=ttu
Reviews: 172 reviews

Name: Fuel Espresso Pacific Place
link: https://www.google.com/maps/search/Fuel+Espresso+Pacific+Place/@22.2777447,114.1656855?authuser=0&hl=zh-TW&entry=ttu
Reviews: 105 reviews

Name: Cest La B
link: https://www.google.com/maps/search/Cest+La+B/@22.2776447,114.1653936?authuser=0&hl=zh-TW&entry=ttu
Reviews: 40 reviews

Name: Dolce 88
link: https://www.google.com/maps/search/Dolce+88/@22.2776616,114.1662015?authuser=0&hl=zh-TW&entry=ttu
Reviews: 28 reviews",http://www.greatfoodhall.com/,Just Shot Coffee (Ye Zhu ),,https://lh5.googleusercontent.com/p/AF1QipMvgj45XL2AaBwBnDtPZnxGhRAsgVp1W2udB5_R=w408-h306-k-no,Ka Pei Dian ,Ka Pei Dian ,4.3,10:00-22:00,Open All Days,2918 9986,"Just Shot Coffee great food hall Pacific Place, Admiralty","Dou , Bao Shi , Xuan Ze ",https://www.google.com/maps/place/Just+Shot+Coffee/data=!4m7!3m6!1s0x34040067b07e5c71:0x29f86dfa054830!8m2!3d22.2777225!4d114.1651774!16s%2Fg%2F11c1xj7645!19sChIJcVx-sGcABDQRMEgF-m34KQA?authuser=0&hl=zh-TW&rclk=1
ChIJYS0I2FD9AzQRXlew_-zCKLw,Feng Huang Ka Pei  Phoenix Coffee Roastery,,False,6,"Name: Island Table Grocer Cafe
link: https://www.google.com/maps/search/Island+Table+Grocer+Cafe/@22.283938499999998,114.03888289999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 188 reviews

Name: Second Serve
link: https://www.google.com/maps/search/Second+Serve/@22.2853547,114.03748809999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 37 reviews

Name: Tai Ping Yang Ka Pei 
link: https://www.google.com/maps/search/%E5%A4%AA%E5%B9%B3%E6%B4%8B%E5%92%96%E5%95%A1/@22.2391667,114.1527778?authuser=0&hl=zh-TW&entry=ttu
Reviews: 4 reviews

Name: Lou
link: https://www.google.com/maps/search/Lou/@22.283319199999998,114.0385536?authuser=0&hl=zh-TW&entry=ttu
Reviews: 1 reviews",https://www.bikecoffeeman.com/,Feng Huang Ka Pei  Phoenix Coffee Roastery (Ye Zhu ),https://www.google.com/maps/contrib/108250094991121665085,https://lh5.googleusercontent.com/p/AF1QipM08jIvG66Of5yL93CNPoKkf28Lcrdd3HvTR2Ej=w408-h544-k-no,Ka Pei Hong Bei Shang ,"Ka Pei Hong Bei Shang , Ka Pei Dian , Service establishment",4.7,,Open All Days,6134 0920,,,https://www.google.com/maps/place/%E9%B3%B3%E5%87%B0%E5%92%96%E5%95%A1+Phoenix+Coffee+Roastery/data=!4m7!3m6!1s0x3403fd50d8082d61:0xbc28c2ecffb0575e!8m2!3d22.2859536!4d114.0413428!16s%2Fg%2F11j74gwl2r!19sChIJYS0I2FD9AzQRXlew_-zCKLw?authuser=0&hl=zh-TW&rclk=1
ChIJb4PSywYBBDQRKP55DpgPJQw,Tai Ping Yang Ka Pei ,,False,2,"Name: Pause It
link: https://www.google.com/maps/search/Pause+It/@22.2885234,114.1924339?authuser=0&hl=zh-TW&entry=ttu
Reviews: 193 reviews

Name: Cha Gu Dao 
link: https://www.google.com/maps/search/%E8%8C%B6%E5%8F%A4%E9%81%93/@22.318115199999998,114.169367?authuser=0&hl=zh-TW&entry=ttu
Reviews: 4 reviews

Name: PALICOFFEE - Coffee Store | Online Coffee Shop Hong Kong
link: https://www.google.com/maps/search/PALICOFFEE+-+Coffee+Store+%7C+Online+Coffee+Shop+Hong+Kong/@22.3714662,114.13232959999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 1 reviews

Name: Pacific Coffee Company
link: https://www.google.com/maps/search/Pacific+Coffee+Company/@22.296070999999998,114.236853?authuser=0&hl=zh-TW&entry=ttu
Reviews: 1 reviews",https://www.pacificcoffee.com/,Tai Ping Yang Ka Pei  (Ye Zhu ),https://www.google.com/maps/contrib/114531905420452634553,https://lh5.googleusercontent.com/p/AF1QipMiifOwTNl65PiEUgMqt7jIgwqvXJfAEOrvC8nO=w408-h305-k-no,Ka Pei Dian ,Ka Pei Dian ,4,08:30-17:30,"Xing Qi Liu , Xing Qi Ri ",2415 0015,"Tai Ping Yang Ka Pei  Food Court 01, 1/F, Low Block,, Shue Yan University Research Complex,, 6 Wai Tsui Crescent, 6 Wai Tsui Cres, North Point",,https://www.google.com/maps/place/%E5%A4%AA%E5%B9%B3%E6%B4%8B%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x34040106cbd2836f:0xc250f980e79fe28!8m2!3d22.2860557!4d114.1987487!16s%2Fg%2F11g6yqkqrm!19sChIJb4PSywYBBDQRKP55DpgPJQw?authuser=0&hl=zh-TW&rclk=1
ChIJY_FiYSL5AzQRn8KE37GO46k,PALICOFFEE - Coffee Store | Online Coffee Shop Hong Kong,,False,1,"Name: Tai Ping Yang Ka Pei 
link: https://www.google.com/maps/search/%E5%A4%AA%E5%B9%B3%E6%B4%8B%E5%92%96%E5%95%A1/@22.316126999999998,114.2654591?authuser=0&hl=zh-TW&entry=ttu
Reviews: 145 reviews

Name: Xiong Cha Shi 
link: https://www.google.com/maps/search/%E7%86%8A%E8%8C%B6%E5%AE%A4/@22.364772199999997,114.1275237?authuser=0&hl=zh-TW&entry=ttu
Reviews: 1 reviews

Name: Roaming cafe services
link: https://www.google.com/maps/search/Roaming+cafe+services/@22.369220499999997,114.1368288?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews

Name: Fatia - Coffee Equipment | Coffee Maker & Grinder Machine
link: https://www.google.com/maps/search/Fatia+-+Coffee+Equipment+%7C+Coffee+Maker+%26+Grinder+Machine/@22.3715488,114.1323956?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",https://www.palicoffee.net/,PALICOFFEE - Coffee Store | Online Coffee Shop Hong Kong (Ye Zhu ),https://www.google.com/maps/contrib/115916548014550697496,https://lh5.googleusercontent.com/p/AF1QipN1O-si1kktS0OI_der04Bq2kQdi0LoQyxLVdHz=w408-h306-k-no,Ka Pei Dian ,"Ka Pei Dian , Ka Pei Ji Gong Ying Shang ",1,09:00-18:00,"Xing Qi Liu , Xing Qi Ri ",5115 6262,"PALICOFFEE - Coffee Store | Online Coffee Shop Hong KongCheng Shi Gong Ye Zhong Xin  Flat C&D, 12/F, Phase 1, 116-122 Kwok Shui Rd, Kwai Chung",,https://www.google.com/maps/place/PALICOFFEE+-+Coffee+Store+%7C+Online+Coffee+Shop+Hong+Kong/data=!4m7!3m6!1s0x3403f9226162f163:0xa9e38eb1df84c29f!8m2!3d22.3714662!4d114.1323296!16s%2Fg%2F11s0wy3x_y!19sChIJY_FiYSL5AzQRn8KE37GO46k?authuser=0&hl=zh-TW&rclk=1
ChIJbVeU7Fz5AzQR5mC9yiH5pJk,July Coffee & Co.,,False,103,"Name: Soul Cafe
link: https://www.google.com/maps/search/Soul+Cafe/@22.368004,114.0584543?authuser=0&hl=zh-TW&entry=ttu
Reviews: 207 reviews

Name: Kcal
link: https://www.google.com/maps/search/Kcal/@22.3666865,114.0584636?authuser=0&hl=zh-TW&entry=ttu
Reviews: 198 reviews

Name: Flash Coffee
link: https://www.google.com/maps/search/Flash+Coffee/@22.3694767,114.11744619999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 12 reviews",,July Coffee & Co. (Ye Zhu ),https://www.google.com/maps/contrib/115582770994496750325,https://lh5.googleusercontent.com/p/AF1QipOhMsmwmg_W6c_yn7DxrLS7AdESfd-YppU1Gh6p=w408-h306-k-no,Ka Pei Ting ,Ka Pei Ting ,4.1,09:00-18:00,Open All Days,3491 0160,"July Coffee & Co. HK New Territories Tsuen Wan 92Sham Tseng Village, Sham Tseng","Yi Fen , latte, Wu Can , Shao E , Mo Cha , Sha Lu , Huan Jing , Wo Fu , Chao Dan , Tian Pin ",https://www.google.com/maps/place/July+Coffee+%26+Co./data=!4m7!3m6!1s0x3403f95cec94576d:0x99a4f921cabd60e6!8m2!3d22.3669502!4d114.0588071!16s%2Fg%2F11c2lf_8pz!19sChIJbVeU7Fz5AzQR5mC9yiH5pJk?authuser=0&hl=zh-TW&rclk=1
