place_id,name,description,is_spending_on_ads,reviews,competitors,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJ1VNZR78FJoQRYq4E1OPFeyg,Cuatro Cafe,,False,419,"Name: La Postreria Deli
link: https://www.google.com/maps/search/La+Postrer%C3%ADa+Deli/@20.6498088,-103.7013278?authuser=0&hl=en&entry=ttu
Reviews: 105 reviews

Name: Cuatro Cafe
link: https://www.google.com/maps/search/Cuatro+Caf%C3%A9/@20.6811743,-103.36161919999999?authuser=0&hl=en&entry=ttu
Reviews: 103 reviews

Name: Cafeteria los gueritos
link: https://www.google.com/maps/search/Cafeteria+los+g%C3%BCeritos/@20.6507601,-103.7019246?authuser=0&hl=en&entry=ttu
Reviews: 4 reviews

Name: Karina's pasteleria & cafeteria
link: https://www.google.com/maps/search/Karina%27s+pasteler%C3%ADa+%26+cafeter%C3%ADa/@20.650905899999998,-103.7030353?authuser=0&hl=en&entry=ttu
Reviews: 3 reviews",https://www.facebook.com/cuatrocafe/,Cuatro Cafe (Owner),https://www.google.com/maps/contrib/118286435477939058922,https://lh5.googleusercontent.com/p/AF1QipM-_VhqORiK4XUvdIkusFd02DlDKtRaD7c_VmHR=w408-h544-k-no,Coffee shop,"Coffee shop, Dessert restaurant",4.5,9 AM-3 PM,Open All Days,+52 384 733 7263,"Cuatro Cafe, C. San Pedro 21, Tala Centro, 45303 Tala, Jal., Mexico","breakfast, price, wealth, environment, flavor, chilaquiles, crepes, cymbals, waffle",https://www.google.com/maps/place/Cuatro+Cafe/data=!4m7!3m6!1s0x842605bf475953d5:0x287bc5e3d404ae62!8m2!3d20.6625477!4d-103.7010418!16s%2Fg%2F11f3s5nh_3!19sChIJ1VNZR78FJoQRYq4E1OPFeyg?authuser=0&hl=en&rclk=1
ChIJ4Wk7naWWD4gRFLyES3y5zxE,Tala Coffee Roasters - Libertyville Cafe,,False,23,"Name: Hansa Coffee Roasters
link: https://www.google.com/maps/search/Hansa+Coffee+Roasters/@42.291104,-87.9554692?authuser=0&hl=en&entry=ttu
Reviews: 794 reviews

Name: Conscious Cup Coffee Roasters - Libertyville
link: https://www.google.com/maps/search/Conscious+Cup+Coffee+Roasters+-+Libertyville/@42.2866486,-87.9544248?authuser=0&hl=en&entry=ttu
Reviews: 217 reviews

Name: Birdy's Coffee House & Little Kitchen
link: https://www.google.com/maps/search/Birdy%E2%80%99s+Coffee+House+%26+Little+Kitchen/@42.2905358,-87.95505969999999?authuser=0&hl=en&entry=ttu
Reviews: 204 reviews

Name: Anam Cara Cafe
link: https://www.google.com/maps/search/Anam+Cara+Cafe/@42.306720399999996,-87.9681081?authuser=0&hl=en&entry=ttu
Reviews: 145 reviews

Name: The Libertyville Coffee Company
link: https://www.google.com/maps/search/The+Libertyville+Coffee+Company/@42.2882533,-87.94711579999999?authuser=0&hl=en&entry=ttu
Reviews: 20 reviews",http://talacoffeeroasters.com/,Tala Coffee Roasters - Libertyville Cafe (Owner),https://www.google.com/maps/contrib/105095372845253898488,https://lh5.googleusercontent.com/p/AF1QipNrwRsjh7uApkSmapB-13C6xBbSUqKcO1VVYXoz=w408-h307-k-no,Coffee shop,"Coffee shop, Coffee roasters, Coffee wholesaler",4.9,7 AM-6 PM,Open All Days,(224) 433-6811,"Tala Coffee Roasters - Libertyville Cafe, 834 Liberty Dr, Libertyville, IL 60048",gem,https://www.google.com/maps/place/Tala+Coffee+Roasters+-+Libertyville+Cafe/data=!4m7!3m6!1s0x880f96a59d3b69e1:0x11cfb97c4b84bc14!8m2!3d42.2862517!4d-87.9407263!16s%2Fg%2F11fyzbhv1g!19sChIJ4Wk7naWWD4gRFLyES3y5zxE?authuser=0&hl=en&rclk=1
ChIJUyiOiSfFD4gR-jaZtL6fzSo,Tala Coffee Roasters - Winnetka Cafe,,False,6,,https://talacoffeeroasters.com/,Tala Coffee Roasters - Winnetka Cafe (Owner),https://www.google.com/maps/contrib/112272489495023581722,https://lh5.googleusercontent.com/p/AF1QipOUD_miDkul-p6a8Iek-IA8DnZ2uaZR1x94CEL0=w408-h612-k-no,Coffee shop,Coffee shop,5,7 AM-6 PM,Open All Days,,"Tala Coffee Roasters - Winnetka Cafe, 93 Green Bay Rd, Winnetka, IL 60093",,https://www.google.com/maps/place/Tala+Coffee+Roasters+-+Winnetka+Cafe/data=!4m7!3m6!1s0x880fc527898e2853:0x2acd9fbeb49936fa!8m2!3d42.0934703!4d-87.723053!16s%2Fg%2F11vlp3yz_t!19sChIJUyiOiSfFD4gR-jaZtL6fzSo?authuser=0&hl=en&rclk=1
